,created_at,updated_at,clickability_test_id,excerpt,headline,lede,slug,eyecatcher_id,impressions,clicks,significance,first_place,winner,share_text,square,test_week,headline_tokens,entities,entities_array,entities_trend
166,2014-12-08 15:59:11.175,2016-04-02 16:25:59.427,5485c2dc3831610018220000,Awesome stories that matter. Pass 'em on to your friends. ,easily avoid every new parent s worst nightmare,"<p>
	Sure, having a baby is life-changing, but most folks know that taking care of them is no cake walk.
</p>",how-to-easily-avoid-every-new-parent-s-worst-nightmare-cd2-1a,5485c7493139660021160000,3059,20,0,False,False,,,201449,easily avoid every new parent s worst nightmare,[],"[""""]",0
167,2014-12-08 23:32:06.412,2016-04-02 16:25:59.574,548634a9383161001b630000,,football player hit wife video america saw it america s telling do ,"<p>There is certainly a lot of speculation going on about Janay Rice. She's spoken her piece through ESPN, and of course I have formed my own sense of what is going on with her situation. <strong>But I'm not here to tell you my opinion on that.</strong> Because she spoke her piece. <em style=""background-color: initial;"">Who am I</em> to tell her (or the rest of you) she's wrong? </p><p>Here's what I <em>am</em> going to tell you.</p>",a-football-player-hit-his-wife-on-video-america-saw-it-and-now-americas-telling-her-what-to-do-aa2-9c,5481dae16134390024040000,3045,30,100,True,False,,,201449,football player hit wife video america saw it america s telling do ,"[player, america, it, america, telling]","[""player"",""america"",""it"",""america"",""telling""]",35.8
168,2014-12-09 04:42:25.348,2016-04-02 16:31:44.764,54867cbe3139663574230000,,football player hit wife video america saw it america s telling do ,"<p>There is certainly a lot of speculation going on about Janay Rice. She's spoken her piece through ESPN, and of course I have formed my own sense of what is going on with her situation. <strong>But I'm not here to tell you my opinion on that.</strong> Because she spoke her piece. <em style=""background-color: initial;"">Who am I</em> to tell her (or the rest of you) she's wrong? </p><p>Here's what I <em>am</em> going to tell you.</p>",a-football-player-hit-his-wife-on-video-america-saw-it-and-now-americas-telling-her-what-to-do-aa2-10e,5481dae16134390024040000,3353,23,4,False,False,Ray Rice hurt her. The rest of us should take care not hurt her more.,,201449,football player hit wife video america saw it america s telling do ,"[player, america, it, america, telling]","[""player"",""america"",""it"",""america"",""telling""]",35.8
169,2014-12-09 04:42:42.540,2016-04-02 16:31:52.752,54867cbe3139663574230000,,football player hit wife video america saw it america s telling do ,"<p>There is certainly a lot of speculation going on about Janay Rice. She's spoken her piece through ESPN, and of course I have formed my own sense of what is going on with her situation. <strong>But I'm not here to tell you my opinion on that.</strong> Because she spoke her piece. <em style=""background-color: initial;"">Who am I</em> to tell her (or the rest of you) she's wrong? </p><p>Here's what I <em>am</em> going to tell you.</p>",a-football-player-hit-his-wife-on-video-america-saw-it-and-now-americas-telling-her-what-to-do-aa2-10f,5481dae16134390024040000,3497,38,81,False,False,"Ray Rice hurt her. Here's how we're hurting her now, too.",,201449,football player hit wife video america saw it america s telling do ,"[player, america, it, america, telling]","[""player"",""america"",""it"",""america"",""telling""]",35.8
170,2014-12-09 15:37:57.720,2016-04-02 16:25:59.795,54871745643338001b160000,,meet people actually want go prison shocked why not ,"<p>Some prisons are bought and sold to huge companies that then receive promises — and contracts — from states to keep them full. What's the reason for this, other than lining pockets? </p><p>Anyone? Anyone? Bueller?</p>",meet-some-people-who-actually-want-you-to-go-to-prison-youll-be-shocked-at-why-or-not-bw2-18b,545a5c8c288e4031770000a1,3470,40,21,False,False,,,201449,meet people actually want go prison shocked why not ,"[people, prison]","[""people"",""prison""]",48.5
171,2014-12-09 16:30:37.624,2016-04-02 16:25:59.926,548723ad6433380015170000,,th biggest illegal industry world years destroy,<p>This is something we can actually change.</p>,its-the-4th-biggest-illegal-industry-in-the-world-and-in-11-years-it-will-destroy-itself-mi2-4a,54870fe2643338001b110000,3428,67,61,False,False,,,201449,th biggest illegal industry world years destroy,[],"[""""]",0
172,2014-12-09 18:49:02.984,2016-04-02 16:31:44.812,54874412643338001e470000,,football player hit wife video america saw it america s telling do ,"<p>There is certainly a lot of speculation going on about Janay Rice. She's spoken her piece through ESPN, and of course I have formed my own sense of what is going on with her situation. <strong>But I'm not here to tell you my opinion on that.</strong> Because she spoke her piece. <em style=""background-color: initial;"">Who am I</em> to tell her (or the rest of you) she's wrong? </p><p>Here's what I <em>am</em> going to tell you.</p>",a-football-player-hit-his-wife-on-video-america-saw-it-and-now-americas-telling-her-what-to-do-aa2-11b,5481dacb65653700180f0000,3433,42,84,False,False,We should let her have the final word.,,201449,football player hit wife video america saw it america s telling do ,"[player, america, it, america, telling]","[""player"",""america"",""it"",""america"",""telling""]",35.8
173,2014-12-10 00:02:10.113,2016-04-02 16:31:55.547,548782d23061320012020000,,freak map infectious diseases world good stuff know ,"<p>We've figured out a lot of things over the years, like how to use a hashtag, why we should recycle, and way more seriously: how to fight off some of the world's most horrible diseases. For all the progress we've made on that last one —<span></span> these maps clearly show that we have more work to do. <span></span></p>",dont-freak-out-at-this-map-on-infectious-diseases-in-the-world-its-good-stuff-to-know-ms2-10f,54878b8a32346400120d0000,4142,21,47,False,False,,,201449,freak map infectious diseases world good stuff know ,[stuff],"[""stuff""]",0
174,2014-12-10 14:25:44.017,2016-04-02 16:31:55.861,548857e732346468b1150000,Things that matter. Pass 'em on. ,trendy jewelry grandfather s life s work wait ,"<p>When the Rana Plaza factory collapsed in 2013 it thrust Bangladesh into the world news for the worst reason possible. For many of us, the country might be little more than that event and a word we see on clothing tags. But there's a whole other side to the country that is wonderful and hopeful and full of smart young girls. I'm very grateful to the ladies in this video for showing us that picture and connecting it to something much, much larger: the education of women. <span></span></p>",what-does-trendy-jewelry-have-to-do-with-her-grandfathers-lifes-work-just-you-wait-aa2-2a,548858e9306132001b3a0000,3253,9,0,False,False,,,201449,trendy jewelry grandfather s life s work wait ,[],"[""""]",0
175,2014-12-10 14:34:53.026,2016-04-02 16:31:55.866,548857e732346468b1150000,Things that matter. Pass 'em on. ,girl skipped school good reason definitely hasn t seen numbers,"<p>When the Rana Plaza factory collapsed in 2013 it thrust Bangladesh into the world news for the worst reason possible. For many of us, the country might be little more than that event and a word we see on clothing tags. But there's a whole other side to the country that is wonderful and hopeful and full of smart young girls. I'm very grateful to the ladies in this video for showing us that picture and connecting it to something much, much larger: the education of women. <span></span></p>",any-girl-who-has-skipped-school-for-no-good-reason-definitely-hasn-t-seen-these-numbers-aa2-2c,548858e9306132001b3a0000,3265,25,100,True,False,,,201449,girl skipped school good reason definitely hasn t seen numbers,[girl],"[""girl""]",0
176,2014-12-10 14:52:15.961,2016-04-02 16:31:55.879,54885dba323464001e3a0000,,threatened called traitor doctor ,<p>Leana Wen is just what I would hope for in a doctor of my own: She's honest. But it's exactly that honesty that's been getting her into so much trouble lately.</p>,shes-been-threatened-and-called-a-traitor-all-for-being-a-doctor-mk2-1a,54885bbc323464055b000000,3167,14,0,False,False,,,201449,threatened called traitor doctor ,[],"[""""]",0
177,2014-12-10 14:53:01.607,2016-04-02 16:31:55.881,548857e732346468b1150000,Things that matter. Pass 'em on. ,give girl book strange wonderful things start happen watch ,"<p>When the Rana Plaza factory collapsed in 2013 it thrust Bangladesh into the world news for the worst reason possible. For many of us, the country might be little more than that event and a word we see on clothing tags. But there's a whole other side to the country that is wonderful and hopeful and full of smart young girls. I'm very grateful to the ladies in this video for showing us that picture and connecting it to something much, much larger: the education of women. <span></span></p>",give-a-girl-a-book-and-strange-and-wonderful-things-start-to-happen-just-watch-aa2-2f,548858e9306132001b3a0000,3263,14,10,False,False,,,201449,give girl book strange wonderful things start happen watch ,[],"[""""]",0
178,2014-12-10 15:03:21.410,2016-04-02 16:31:55.922,548860633061320024480000,,little reminder white folks see facebook talking race cops,"<p>There are ways in which I am blind to white privilege. I'm trying hard to be more aware of it. But this? It's so obvious, it's not even funny. Not funny at all.</p>",a-little-reminder-for-some-of-the-white-folks-i-see-on-facebook-talking-about-race-and-cops-bw2-1d,54885da4323464001b3f0000,3255,52,49,False,False,,,201449,little reminder white folks see facebook talking race cops,[folks],"[""folks""]",0
179,2014-12-10 20:26:03.094,2016-04-02 16:31:56.392,5488a71b3138610015100000,Things that matter. Pass 'em on. ,numbers tell us girl lucky enough go school skipping class,"<p>When the Rana Plaza factory collapsed in 2013 it thrust Bangladesh into the world news for the worst reason possible. For many of us, the country might be little more than that event and a word we see on clothing tags. But there's a whole other side to the country that is wonderful and hopeful and full of smart young girls. I'm very grateful to the ladies in this video for showing us that picture and connecting it to something much, much larger: the education of women. <span></span></p>",some-numbers-tell-us-why-any-girl-lucky-enough-to-go-to-school-shouldnt-be-skipping-class-aa2-4d,54887b683061320012660000,3068,15,1,False,False,,,201449,numbers tell us girl lucky enough go school skipping class,[numbers],"[""numbers""]",0
180,2014-12-10 21:15:12.053,2016-04-02 16:31:56.482,5488b7e03863370015290000,Things that matter. Pass 'em on.,asked bullying gave exactly answer deserved,"<p>When I was a kid, I liked nerdy stuff. I still like nerdy stuff. I remember asking why people bullied me for liking science and books, I wish someone had said what he said to this little girl.</p><p>It's a little hard to hear her question; she asks,<span id=""selection-marker-1"" class=""redactor-selection-marker""> ""When you were a kid, were you called a nerd? And if so, how did you deal with it?""</span></p>",when-she-asked-him-about-bullying-he-gave-her-exactly-the-answer-she-deserved-pg2-6a,53ed36712667ed7166000050,3044,60,100,True,False,"After of a lifetime of nerdery, here's his advice to bullied kids that all the parents will steal.",,201449,asked bullying gave exactly answer deserved,[bullying],"[""bullying""]",0
